DATE,TIME,BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME,NUMBER OF PERSONS INJURED,NUMBER OF PERSONS KILLED,NUMBER OF PEDESTRIANS INJURED,NUMBER OF PEDESTRIANS KILLED,NUMBER OF CYCLIST INJURED,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST INJURED,NUMBER OF MOTORIST KILLED,CONTRIBUTING FACTOR VEHICLE 1,CONTRIBUTING FACTOR VEHICLE 2,CONTRIBUTING FACTOR VEHICLE 3,CONTRIBUTING FACTOR VEHICLE 4,CONTRIBUTING FACTOR VEHICLE 5,UNIQUE KEY,VEHICLE TYPE CODE 1,VEHICLE TYPE CODE 2,VEHICLE TYPE CODE 3,VEHICLE TYPE CODE 4,VEHICLE TYPE CODE 5
01/01/2016,21:18,QUEENS,11419,40.6885363,-73.8309909,"(40.6885363, -73.8309909)",101 AVENUE,113 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3363883,TAXI,PASSENGER VEHICLE,,,
01/01/2016,21:12,MANHATTAN,10025,40.7921853,-73.968017,"(40.7921853, -73.968017)",WEST 95 STREET,COLUMBUS AVENUE,,1,0,1,0,0,0,0,0,Driver Inattention/Distraction,,,,,3363652,TAXI,,,,
01/01/2016,21:04,BROOKLYN,11213,40.6686479,-73.9283482,"(40.6686479, -73.9283482)",EASTERN PARKWAY,ROCHESTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363828,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,21:00,QUEENS,11373,40.7393958,-73.8779179,"(40.7393958, -73.8779179)",BROADWAY,CORONA AVENUE,,3,0,0,0,0,0,3,0,Unspecified,Unspecified,,,,3363968,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,20:55,BRONX,10453,40.8468783,-73.9206057,"(40.8468783, -73.9206057)",UNIVERSITY AVENUE,WEST 174 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3363445,UNKNOWN,,,,
01/01/2016,20:50,,,,,,,,F/O 1801 RICHMOND AVENUE,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3364003,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,20:45,MANHATTAN,10017,40.7534818,-73.9808885,"(40.7534818, -73.9808885)",WEST 42 STREET,5 AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3363630,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,20:45,BROOKLYN,11201,40.6960346,-73.9845292,"(40.6960346, -73.9845292)",FLATBUSH AVENUE EXTENSION,TILLARY STREET,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Unspecified,,,,3363851,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,20:40,STATEN ISLAND,10306,40.5539728,-74.1310852,"(40.5539728, -74.1310852)",HYLAN BOULEVARD,OVIS PLACE,,0,0,0,0,0,0,0,0,Outside Car Distraction,Outside Car Distraction,,,,3364008,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,20:35,MANHATTAN,10048,40.7136919,-74.0137542,"(40.7136919, -74.0137542)",WEST STREET,VESEY STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363603,PASSENGER VEHICLE,TAXI,,,
01/01/2016,20:30,,,40.7818569,-73.8252243,"(40.7818569, -73.8252243)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363937,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,20:30,BROOKLYN,11208,40.6725954,-73.8822616,"(40.6725954, -73.8822616)",LINWOOD STREET,BELMONT AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363810,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,20:25,QUEENS,11433,40.7050924,-73.7906942,"(40.7050924, -73.7906942)",93 AVENUE,168 PLACE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3363897,SPORT UTILITY / STATION WAGON,,,,
01/01/2016,20:20,MANHATTAN,10012,40.7230221,-73.9988131,"(40.7230221, -73.9988131)",BROADWAY,SPRING STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3363602,BUS,,,,
01/01/2016,20:17,MANHATTAN,10128,40.7785518,-73.9512482,"(40.7785518, -73.9512482)",2 AVENUE,EAST 87 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Other Vehicular,,,,3363640,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,20:16,QUEENS,11378,40.7225089,-73.8904206,"(40.7225089, -73.8904206)",60 AVENUE,69 LANE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363908,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,20:15,QUEENS,11373,40.7339657,-73.8720247,"(40.7339657, -73.8720247)",QUEENS BOULEVARD,90 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363967,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,20:15,MANHATTAN,10001,40.7497063,-73.9915618,"(40.7497063, -73.9915618)",WEST 32 STREET,7 AVENUE,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3364051,PASSENGER VEHICLE,LIVERY VEHICLE,,,
01/01/2016,20:13,,,,,,EAST GUN HILL ROAD,LACONIA AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363724,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,20:10,MANHATTAN,10065,40.7608574,-73.9610689,"(40.7608574, -73.9610689)",EAST 61 STREET,1 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Turning Improperly,,,,3363639,TAXI,BICYCLE,,,
01/01/2016,20:05,BRONX,10466,40.8961082,-73.847742,"(40.8961082, -73.847742)",PITMAN AVENUE,ELY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363717,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,20:00,STATEN ISLAND,10305,40.606886,-74.0780932,"(40.606886, -74.0780932)",NARROWS ROAD NORTH,CLIFTON AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Failure to Yield Right-of-Way,,,,3363999,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,20:00,QUEENS,11420,40.6820433,-73.8089094,"(40.6820433, -73.8089094)",LINDEN BOULEVARD,133 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363927,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,1:55,,,,,,MERRICK BOULEVARD,FARMERS BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363589,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,1:50,QUEENS,11692,40.5948819,-73.7973734,"(40.5948819, -73.7973734)",BEACH 68 STREET,THURSBY AVENUE,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3363536,AMBULANCE,PASSENGER VEHICLE,,,
01/01/2016,1:50,QUEENS,11420,40.6671184,-73.8113204,"(40.6671184, -73.8113204)",NORTH CONDUIT AVENUE,129 STREET,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,3363557,PASSENGER VEHICLE,PICK-UP TRUCK,,,
01/01/2016,1:49,BROOKLYN,11234,40.6195715,-73.9335375,"(40.6195715, -73.9335375)",FLATBUSH AVENUE,AVENUE P,,0,0,0,0,0,0,0,0,Other Vehicular,Lost Consciousness,,,,3363484,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,1:45,,,,,,WEST 155 STREET,MACOMBS DAM BRIDGE,,4,0,0,0,0,0,4,0,Fatigued/Drowsy,Unspecified,,,,3363674,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,1:45,QUEENS,11377,40.7459414,-73.900054,"(40.7459414, -73.900054)",ROOSEVELT AVENUE,64 STREET,,1,0,0,0,1,0,0,0,Failure to Keep Right,Unspecified,Unspecified,Unspecified,Unspecified,3363934,PASSENGER VEHICLE,BICYCLE,PASSENGER VEHICLE,PASSENGER VEHICLE,TAXI
01/01/2016,1:30,MANHATTAN,10003,40.738505,-73.9917978,"(40.738505, -73.9917978)",5 AVENUE,WEST 18 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3363374,PASSENGER VEHICLE,,,,
01/01/2016,1:30,BRONX,10466,40.8863953,-73.8612469,"(40.8863953, -73.8612469)",WHITE PLAINS ROAD,EAST 223 STREET,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,Unspecified,,,3363718,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,UNKNOWN,,
01/01/2016,1:30,BROOKLYN,11221,40.6908913,-73.9425174,"(40.6908913, -73.9425174)",LAFAYETTE AVENUE,THROOP AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363530,PASSENGER VEHICLE,BICYCLE,,,
01/01/2016,1:30,BROOKLYN,11210,40.6385108,-73.9501723,"(40.6385108, -73.9501723)",EAST 28 STREET,FOSTER AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,Unspecified,,3364787,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,VAN,
01/01/2016,1:25,STATEN ISLAND,10314,40.6216662,-74.12008,"(40.6216662, -74.12008)",MARTLING AVENUE,BROOKSIDE AVENUE,,2,0,0,0,0,0,2,0,Drugs (Illegal),,,,,3363594,PASSENGER VEHICLE,,,,
01/01/2016,1:16,,,,,,ROCKAWAY PARKWAY,SHORE PARKWAY,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364772,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,1:15,MANHATTAN,10007,40.7131354,-74.0040581,"(40.7131354, -74.0040581)",CENTER STREET,CHAMBERS STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363358,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,1:10,,,40.7621739,-73.7567868,"(40.7621739, -73.7567868)",,,,0,0,0,0,0,0,0,0,Tire Failure/Inadequate,,,,,3363974,PASSENGER VEHICLE,,,,
01/01/2016,1:06,MANHATTAN,10025,40.7939814,-73.9722814,"(40.7939814, -73.9722814)",BROADWAY,WEST 95 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Driver Inattention/Distraction,,,,3363407,TAXI,PASSENGER VEHICLE,,,
01/01/2016,1:05,QUEENS,11412,40.7053991,-73.7729191,"(40.7053991, -73.7729191)",104 AVENUE,184 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Unspecified,,,,3363894,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,1:05,MANHATTAN,10001,40.7563515,-74.0054034,"(40.7563515, -74.0054034)",JOE DIMAGGIO HIGHWAY,WEST 33 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363372,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,1:00,QUEENS,11417,40.6707792,-73.8478707,"(40.6707792, -73.8478707)",88 STREET,NORTH CONDUIT AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363560,SPORT UTILITY / STATION WAGON,SPORT UTILITY / STATION WAGON,,,
01/01/2016,1:00,QUEENS,11416,40.6898526,-73.8377992,"(40.6898526, -73.8377992)",107 STREET,95 AVENUE,,0,0,0,0,0,0,0,0,Unspecified,,,,,3363543,PASSENGER VEHICLE,,,,
01/01/2016,1:00,QUEENS,11385,40.7050016,-73.9113972,"(40.7050016, -73.9113972)",SENECA AVENUE,BLEECKER STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363905,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,1:00,QUEENS,11367,40.7199104,-73.8090389,"(40.7199104, -73.8090389)",UNION TURNPIKE,PARSONS BOULEVARD,,0,0,0,0,0,0,0,0,Traffic Control Disregarded,Unspecified,,,,3363929,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,1:00,MANHATTAN,10013,40.7203179,-74.0121683,"(40.7203179, -74.0121683)",WEST STREET,NORTH MOORE STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363355,SPORT UTILITY / STATION WAGON,TAXI,,,
01/01/2016,1:00,BROOKLYN,11203,40.6417152,-73.9361062,"(40.6417152, -73.9361062)",AVENUE D,EAST 43 STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3363502,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,19:50,STATEN ISLAND,10310,40.6347476,-74.1122528,"(40.6347476, -74.1122528)",BEMENT AVENUE,CASTLETON AVENUE,,0,0,0,0,0,0,0,0,Driver Inexperience,Pavement Slippery,,,,3367387,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,19:30,QUEENS,11419,40.6940516,-73.8280091,"(40.6940516, -73.8280091)",ATLANTIC AVENUE,LEFFERTS BOULEVARD,,1,0,0,0,0,0,1,0,Alcohol Involvement,Unspecified,,,,3363885,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,19:30,,,40.7618909,-73.8296641,"(40.7618909, -73.8296641)",,,PARKING LOT 138 ST & 37 AVE,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363955,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,19:30,STATEN ISLAND,10312,40.5588868,-74.1976949,"(40.5588868, -74.1976949)",ARTHUR KILL ROAD,ARDEN AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,,,,,3364014,PASSENGER VEHICLE,,,,
01/01/2016,19:30,MANHATTAN,10019,40.7623963,-73.9786009,"(40.7623963, -73.9786009)",WEST 54 STREET,AVENUE OF THE AMERICAS,,0,0,0,0,0,0,0,0,Illness,Unspecified,,,,3363391,TAXI,PASSENGER VEHICLE,,,
01/01/2016,19:30,BROOKLYN,11223,40.6062486,-73.9764397,"(40.6062486, -73.9764397)",WEST 3 STREET,QUENTIN ROAD,,0,0,0,0,0,0,0,0,Illness,Unspecified,,,,3363771,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,19:30,BRONX,10451,40.8148803,-73.9288555,"(40.8148803, -73.9288555)",GRAND CONCOURSE,EAST 140 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363684,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,19:20,QUEENS,11432,40.7065539,-73.7944515,"(40.7065539, -73.7944515)",MERRICK BOULEVARD,91 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3363544,SPORT UTILITY / STATION WAGON,,,,
01/01/2016,19:15,QUEENS,11106,40.7587064,-73.937918,"(40.7587064, -73.937918)",21 STREET,37 AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3364422,UNKNOWN,SPORT UTILITY / STATION WAGON,,,
01/01/2016,19:15,BROOKLYN,11206,40.7037643,-73.9426145,"(40.7037643, -73.9426145)",GRAHAM AVENUE,MOORE STREET,,0,0,0,0,0,0,0,0,Prescription Medication,Unspecified,,,,3363860,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,19:10,BROOKLYN,11201,40.6959932,-73.983213,"(40.6959932, -73.983213)",TILLARY STREET,GOLD STREET,,1,0,0,0,0,0,1,0,Prescription Medication,Traffic Control Disregarded,,,,3363850,PICK-UP TRUCK,,,,
01/01/2016,19:09,QUEENS,11373,40.7334973,-73.8703694,"(40.7334973, -73.8703694)",QUEENS BOULEVARD,WOODHAVEN BOULEVARD,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3364378,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,19:00,BRONX,10468,40.8638513,-73.9090598,"(40.8638513, -73.9090598)",SEDGWICK AVENUE,BAILEY AVENUE,,1,0,0,0,0,0,1,0,Outside Car Distraction,Traffic Control Disregarded,Unspecified,Unspecified,,3363743,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,UNKNOWN,
01/01/2016,19:00,BROOKLYN,11207,40.6723337,-73.9017541,"(40.6723337, -73.9017541)",GLENMORE AVENUE,SNEDIKER AVENUE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,Unspecified,,,,3363802,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,18:52,MANHATTAN,10034,40.8648086,-73.9193623,"(40.8648086, -73.9193623)",POST AVENUE,WEST 207 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3365884,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,BUS,,
01/01/2016,18:48,,,40.8486259,-73.9275155,"(40.8486259, -73.9275155)",,,,1,0,0,0,0,0,1,0,Traffic Control Disregarded,,,,,3363678,PASSENGER VEHICLE,,,,
01/01/2016,18:45,QUEENS,11691,40.6053345,-73.7552743,"(40.6053345, -73.7552743)",MOTT AVENUE,BEACH CHANNEL DRIVE,,0,0,0,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3363875,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,18:40,,,,,,,,,0,0,0,0,0,0,0,0,Fatigued/Drowsy,Traffic Control Disregarded,,,,3363742,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,18:35,MANHATTAN,10027,40.8133899,-73.9562587,"(40.8133899, -73.9562587)",AMSTERDAM AVENUE,WEST 125 STREET,,1,0,1,0,0,0,0,0,Unspecified,,,,,3364092,PASSENGER VEHICLE,,,,
01/01/2016,18:30,,,,,,,,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363434,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,18:30,QUEENS,11363,40.7759476,-73.7404,"(40.7759476, -73.7404)",39 AVENUE,255 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Backing Unsafely,,,,3363973,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,18:20,,,40.7020388,-73.8672525,"(40.7020388, -73.8672525)",,,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363907,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,,
01/01/2016,18:20,MANHATTAN,10026,40.8045253,-73.9515724,"(40.8045253, -73.9515724)",7 AVENUE,WEST 118 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363664,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,18:20,MANHATTAN,10025,40.7966428,-73.9684772,"(40.7966428, -73.9684772)",AMSTERDAM AVENUE,WEST 100 STREET,,0,0,0,0,0,0,0,0,Backing Unsafely,Fatigued/Drowsy,,,,3363651,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,18:20,BRONX,10460,40.8349176,-73.8941239,"(40.8349176, -73.8941239)",BOSTON ROAD,LOUIS NINE BOULEVARD,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363699,UNKNOWN,SPORT UTILITY / STATION WAGON,,,
01/01/2016,18:10,BRONX,10461,40.836106,-73.8355381,"(40.836106, -73.8355381)",ELLISON AVENUE,WATERBURY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363705,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,2:00,MANHATTAN,10003,40.7313217,-73.9886127,"(40.7313217, -73.9886127)",EAST 11 STREET,3 AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3365092,UNKNOWN,,,,
01/01/2016,2:00,,,40.7688772,-73.9489716,"(40.7688772, -73.9489716)",,,,0,0,0,0,0,0,0,0,Lost Consciousness,Lost Consciousness,,,,3363400,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,2:00,,,40.7654349,-73.8626693,"(40.7654349, -73.8626693)",,,,0,0,0,0,0,0,0,0,Steering Failure,,,,,3364468,PASSENGER VEHICLE,,,,
01/01/2016,2:00,,,40.6783203,-73.8149661,"(40.6783203, -73.8149661)",,,SIDEWALK 124-18 115 AVENUE,0,0,0,0,0,0,0,0,Alcohol Involvement,,,,,3363563,SPORT UTILITY / STATION WAGON,,,,
01/01/2016,2:00,MANHATTAN,10029,40.7941352,-73.9428183,"(40.7941352, -73.9428183)",3 AVENUE,EAST 110 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363648,TAXI,SPORT UTILITY / STATION WAGON,,,
01/01/2016,10:55,BROOKLYN,11213,40.6689504,-73.9338885,"(40.6689504, -73.9338885)",EASTERN PARKWAY,SCHENECTADY AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3363819,UNKNOWN,PASSENGER VEHICLE,PASSENGER VEHICLE,,
01/01/2016,10:40,BRONX,10455,40.8126657,-73.90633,"(40.8126657, -73.90633)",EAST 149 STREET,TINTON AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,Unspecified,,,3363682,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,,
01/01/2016,10:30,QUEENS,11385,40.7109667,-73.9160027,"(40.7109667, -73.9160027)",WOODWARD AVENUE,WILLOUGHBY AVENUE,,1,0,0,0,0,0,1,0,Unspecified,Unspecified,,,,3363903,SCOOTER,,,,
01/01/2016,10:30,,,40.6212504,-74.1688765,"(40.6212504, -74.1688765)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3364001,PICK-UP TRUCK,SPORT UTILITY / STATION WAGON,,,
01/01/2016,10:30,BROOKLYN,11216,40.6803904,-73.949557,"(40.6803904, -73.949557)",NOSTRAND AVENUE,FULTON STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3364239,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,10:20,QUEENS,11373,40.7366431,-73.8658311,"(40.7366431, -73.8658311)",57 AVENUE,JUNCTION BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363579,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,10:17,BRONX,10468,40.876976,-73.8896598,"(40.876976, -73.8896598)",PAUL AVENUE,WEST 205 STREET,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,Unspecified,Unspecified,,3363475,PASSENGER VEHICLE,PASSENGER VEHICLE,PASSENGER VEHICLE,SPORT UTILITY / STATION WAGON,
01/01/2016,10:00,QUEENS,11435,40.6930797,-73.8038184,"(40.6930797, -73.8038184)",LIVERPOOL STREET,SOUTH ROAD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363892,SPORT UTILITY / STATION WAGON,UNKNOWN,,,
01/01/2016,10:00,QUEENS,11101,40.7447332,-73.9335895,"(40.7447332, -73.9335895)",VANDAM STREET,THOMSON AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363931,TAXI,SPORT UTILITY / STATION WAGON,,,
01/01/2016,10:00,BROOKLYN,11224,40.5803795,-73.9676001,"(40.5803795, -73.9676001)",OCEAN PARKWAY,NEPTUNE AVENUE,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363749,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,10:00,BROOKLYN,11207,40.6757357,-73.8968533,"(40.6757357, -73.8968533)",PENNSYLVANIA AVENUE,ATLANTIC AVENUE,,0,0,0,0,0,0,0,0,Alcohol Involvement,Unspecified,,,,3364217,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,0:51,MANHATTAN,10040,40.8635725,-73.9260124,"(40.8635725, -73.9260124)",SHERMAN AVENUE,DYCKMAN STREET,,0,0,0,0,0,0,0,0,Other Vehicular,Lost Consciousness,,,,3370573,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,0:50,QUEENS,11417,40.6813845,-73.8474752,"(40.6813845, -73.8474752)",ROCKAWAY BOULEVARD,92 STREET,,1,0,1,0,0,0,0,0,Failure to Yield Right-of-Way,,,,,3363566,PASSENGER VEHICLE,,,,
01/01/2016,0:33,QUEENS,11419,40.6841371,-73.8241226,"(40.6841371, -73.8241226)",107 AVENUE,118 STREET,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363558,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,0:30,,,40.7375562,-73.8508811,"(40.7375562, -73.8508811)",,,,0,0,0,0,0,0,0,0,Turning Improperly,Unspecified,,,,3363584,SPORT UTILITY / STATION WAGON,PASSENGER VEHICLE,,,
01/01/2016,0:25,QUEENS,11427,40.7290337,-73.7438625,"(40.7290337, -73.7438625)",89 AVENUE,SPRINGFIELD BOULEVARD,,0,0,0,0,0,0,0,0,Unspecified,Unspecified,,,,3363916,PASSENGER VEHICLE,UNKNOWN,,,
01/01/2016,0:23,BROOKLYN,11207,40.6534188,-73.88897,"(40.6534188, -73.88897)",GEORGIA AVENUE,COZINE AVENUE,,0,0,0,0,0,0,0,0,Driver Inattention/Distraction,Unspecified,,,,3363808,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,0:15,MANHATTAN,10011,40.738552,-73.9996824,"(40.738552, -73.9996824)",7 AVENUE,WEST 14 STREET,,0,0,0,0,0,0,0,0,Lost Consciousness,Unspecified,,,,3363371,SPORT UTILITY / STATION WAGON,OTHER,,,
01/01/2016,0:05,MANHATTAN,10035,40.7992577,-73.9390504,"(40.7992577, -73.9390504)",3 AVENUE,EAST 118 STREET,,2,0,0,0,0,0,2,0,Unspecified,Unspecified,,,,3364610,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
01/01/2016,0:01,MANHATTAN,10035,40.8050573,-73.9390342,"(40.8050573, -73.9390342)",EAST 125 STREET,PARK AVENUE,,1,0,1,0,0,0,0,0,Unspecified,,,,,3363408,PASSENGER VEHICLE,,,,
01/01/2016,0:01,MANHATTAN,10022,40.7602226,-73.967462,"(40.7602226, -73.967462)",EAST 57 STREET,3 AVENUE,,0,0,0,0,0,0,0,0,Other Vehicular,Other Vehicular,,,,3374565,PASSENGER VEHICLE,PASSENGER VEHICLE,,,
